ID_Retour;ID_Vente;ID_Date_Retour;Date_Retour;ID_Motif;Montant_Rembourse;Delai_Retour_Jours
70;46735;348;2023-12-14;3;271.51;2
71;11733;290;2023-10-17;6;172.86;6
72;18620;450;2024-03-25;5;1983.44;14
73;48493;601;2024-08-23;5;594.07;10
74;26804;624;2024-09-15;4;298.42;4
75;44306;526;2024-06-09;7;9524.3;7
76;47523;700;2024-11-30;3;1604.48;4
77;32208;394;2024-01-29;1;782.48;3
78;2531;276;2023-10-03;4;111.82;9
79;17747;118;2023-04-28;4;187.77;13
80;8271;233;2023-08-21;5;2557.87;14
81;15080;42;2023-02-11;7;679.76;3
82;13625;456;2024-03-31;6;1507.37;8
83;30639;637;2024-09-28;6;6045.2;3
84;30441;188;2023-07-07;7;359.35;13
85;36057;629;2024-09-20;4;933.17;13
86;42652;256;2023-09-13;2;834.72;8
87;36804;279;2023-10-06;4;114.36;2
88;48225;688;2024-11-18;1;213.41;13
89;29227;641;2024-10-02;1;2888.75;8
90;5634;332;2023-11-28;2;104.55;1
91;5988;715;2024-12-15;3;957.07;14
92;48064;106;2023-04-16;3;1018.57;2
93;1813;104;2023-04-14;3;38922.54;8
94;27579;338;2023-12-04;3;4095.14;4
95;16824;91;2023-04-01;4;1196.95;8
96;3929;306;2023-11-02;4;140.12;8
97;37287;623;2024-09-14;6;14692.49;7
98;25046;275;2023-10-02;2;2471.4;2
99;15728;74;2023-03-15;4;213.0;12
100;29601;334;2023-11-30;6;644.52;14
101;10431;414;2024-02-18;4;5175.2;5
102;25769;451;2024-03-26;5;1439.51;13
103;29104;71;2023-03-12;4;805.43;5
104;36538;298;2023-10-25;6;1680.58;2
105;39329;317;2023-11-13;5;247.77;8
106;35540;184;2023-07-03;5;98.51;2
107;28076;151;2023-05-31;1;3158.5;10
108;17841;470;2024-04-14;3;238.73;11
109;27803;322;2023-11-18;7;1604.48;7
110;7683;374;2024-01-09;4;910.19;9
111;24280;53;2023-02-22;4;288.11;3
112;33071;243;2023-08-31;1;490.78;14
113;35558;660;2024-10-21;4;698.35;13
114;37190;668;2024-10-29;4;332.83;13
115;47150;597;2024-08-19;1;461.81;12
116;46916;337;2023-12-03;5;1907.31;11
117;9802;688;2024-11-18;3;12110.2;11
118;38801;91;2023-04-01;4;58.66;5
119;24670;441;2024-03-16;4;326.43;14
120;44234;448;2024-03-23;4;1150.91;8
121;31920;725;2024-12-25;4;1255.42;9
122;7135;117;2023-04-27;2;739.49;9
123;33705;385;2024-01-20;6;681.67;8
124;29661;692;2024-11-22;5;21600.62;14
125;17894;193;2023-07-12;6;237.52;4
126;22019;446;2024-03-21;3;884.83;3
127;13539;377;2024-01-12;2;422.25;2
128;43119;644;2024-10-05;1;38864.74;5
129;36421;598;2024-08-20;7;1058.79;13
130;9406;555;2024-07-08;2;893.08;3
131;13414;123;2023-05-03;6;1051.65;6
132;6721;311;2023-11-07;1;176.98;9
133;15602;82;2023-03-23;4;1018.04;12
134;44744;345;2023-12-11;2;669.95;11
135;31139;143;2023-05-23;7;5512.25;13
136;2730;655;2024-10-16;5;390.29;10
137;38243;90;2023-03-31;7;2824.63;13
138;29626;220;2023-08-08;3;229.7;7
139;47895;580;2024-08-02;3;1444.37;9
140;42091;125;2023-05-05;2;340.82;7
141;36400;333;2023-11-29;5;26980.23;7
142;6245;186;2023-07-05;1;450.64;5
143;5546;442;2024-03-17;7;635.97;2
144;4065;588;2024-08-10;2;1193.08;12
145;12852;310;2023-11-06;3;649.23;1
146;21803;551;2024-07-04;6;3181.51;5
147;41164;479;2024-04-23;4;149.79;14
148;6233;379;2024-01-14;4;893.08;7
149;3863;309;2023-11-05;3;1041.06;4
150;35095;389;2024-01-24;2;76.19;9
151;40196;712;2024-12-12;7;458.04;9
152;39251;702;2024-12-02;1;202.58;13
153;6218;328;2023-11-24;4;2125.45;2
154;36776;120;2023-04-30;6;451.04;9
155;42977;391;2024-01-26;2;5176.43;2
156;48468;708;2024-12-08;3;250.0;9
157;14832;597;2024-08-19;4;1193.08;12
158;30093;85;2023-03-26;7;206.58;6
159;8894;333;2023-11-29;3;576.22;9
160;6021;496;2024-05-10;1;263.32;2
161;46089;708;2024-12-08;3;234.18;11
162;15243;122;2023-05-02;2;5872.9;9
163;45308;586;2024-08-08;3;7338.34;1
164;26551;27;2023-01-27;5;21092.0;12
165;6035;589;2024-08-11;6;2869.95;6
166;7906;578;2024-07-31;1;454.35;4
167;32226;334;2023-11-30;5;4825.47;10
168;6018;41;2023-02-10;1;370.98;1
169;21880;373;2024-01-08;3;1180.98;13
170;2792;619;2024-09-10;1;350.05;3
171;42606;606;2024-08-28;3;169.55;2
172;5824;60;2023-03-01;4;163.18;11
173;15388;662;2024-10-23;7;3572.33;5
174;29562;592;2024-08-14;5;398.84;11
175;39476;684;2024-11-14;6;2080.08;8
176;293;693;2024-11-23;6;6667.01;13
177;16958;466;2024-04-10;5;1018.57;13
178;30861;34;2023-02-03;4;2756.12;4
179;14074;658;2024-10-19;1;235.52;12
180;21857;598;2024-08-20;4;1231.01;1
181;22080;324;2023-11-20;7;501.06;1
182;17024;76;2023-03-17;5;230.21;4
183;8740;167;2023-06-16;2;930.19;11
184;15826;623;2024-09-14;1;4983.59;9
185;2742;386;2024-01-21;4;3002.24;6
186;18049;78;2023-03-19;4;8025.23;13
187;49937;727;2024-12-27;6;930.92;7
188;17373;42;2023-02-11;1;1121.82;8
189;22022;56;2023-02-25;2;162.84;7
190;46365;65;2023-03-06;6;13911.6;6
191;23538;560;2024-07-13;2;681.67;6
192;45500;60;2023-03-01;5;272.27;13
193;40186;325;2023-11-21;4;475.14;6
194;9614;27;2023-01-27;5;1318.72;12
195;43282;124;2023-05-04;6;112.31;8
196;37892;145;2023-05-25;3;564.94;2
197;26179;198;2023-07-17;1;955.36;6
198;45893;368;2024-01-03;6;3138.55;9
199;20934;144;2023-05-24;3;263.32;7
200;40972;92;2023-04-02;2;150.35;7
201;22225;652;2024-10-13;3;649.54;6
202;24382;729;2024-12-29;6;2030.04;10
203;34856;701;2024-12-01;7;576.22;12
204;48578;696;2024-11-26;6;143.44;2
205;38537;388;2024-01-23;3;167.72;1
206;31756;392;2024-01-27;1;1940.41;5
207;7754;535;2024-06-18;4;526.63;7
208;46639;340;2023-12-06;2;335.17;3
209;43835;667;2024-10-28;7;1680.58;9
210;26236;588;2024-08-10;3;8108.86;13
211;44230;714;2024-12-14;5;566.48;12
212;49597;297;2023-10-24;1;2888.75;10
213;18553;492;2024-05-06;7;269.45;2
214;43137;462;2024-04-06;7;981.8;6
215;36673;208;2023-07-27;6;5176.43;9
216;43650;515;2024-05-29;1;328.76;7
217;3941;232;2023-08-20;6;2416.55;7
218;31497;94;2023-04-04;4;25948.36;13
219;26594;106;2023-04-16;1;746.53;14
220;23922;254;2023-09-11;4;797.68;8
221;26403;151;2023-05-31;5;5512.25;2
222;45943;466;2024-04-10;4;635.97;1
223;48526;249;2023-09-06;3;463.73;13
224;18316;56;2023-02-25;1;116.99;5
225;36894;693;2024-11-23;7;2214.48;1
226;26696;149;2023-05-29;7;3099.67;9
227;42128;306;2023-11-02;7;1474.01;3
228;14171;195;2023-07-14;3;469.97;9
229;3733;375;2024-01-10;3;371.81;7
230;7882;230;2023-08-18;5;119.76;2
231;6017;351;2023-12-17;2;3823.1;7
232;23030;616;2024-09-07;3;2695.01;4
233;35474;136;2023-05-16;3;298.7;9
234;49686;698;2024-11-28;7;1944.11;5
235;4818;532;2024-06-15;2;8085.02;13
236;41694;440;2024-03-15;6;991.72;10
237;12008;29;2023-01-29;4;3126.78;3
238;41328;547;2024-06-30;6;1070.02;7
239;9507;366;2024-01-01;3;2462.03;7
240;44799;318;2023-11-14;3;878.79;5
241;34063;690;2024-11-20;2;973.8;3
242;27475;615;2024-09-06;6;111.82;8
243;31144;697;2024-11-27;1;4078.42;1
244;21236;332;2023-11-28;6;717.93;6
245;1391;363;2023-12-29;5;986.05;4
246;38250;109;2023-04-19;7;1977.12;10
247;37625;275;2023-10-02;7;566.48;9
248;42029;134;2023-05-14;1;1780.99;5
249;20835;26;2023-01-26;7;822.34;8
250;14758;421;2024-02-25;7;459.41;2
251;26397;288;2023-10-15;1;2015.54;2
252;6809;105;2023-04-15;6;3181.11;4
253;9226;584;2024-08-06;4;2243.64;2
254;48395;330;2023-11-26;6;320.63;10
255;5396;598;2024-08-20;5;780.77;13
256;6944;315;2023-11-11;1;202.58;5
257;23871;686;2024-11-16;6;801.54;11
258;32493;613;2024-09-04;1;945.45;4
259;36346;563;2024-07-16;1;1286.98;9
260;10756;385;2024-01-20;5;683.42;9
261;12302;451;2024-03-26;1;1692.79;14
262;48387;18;2023-01-18;1;4762.15;10
263;42746;505;2024-05-19;6;1351.91;6
264;29090;367;2024-01-02;7;2140.03;4
265;44713;356;2023-12-22;6;1029.69;6
266;14344;105;2023-04-15;6;206.58;4
267;38173;475;2024-04-19;4;145.15;4
268;5072;94;2023-04-04;5;100.35;8
269;24122;58;2023-02-27;2;8108.86;4
270;48810;220;2023-08-08;5;408.53;2
271;17821;157;2023-06-06;3;5826.31;2
272;1123;320;2023-11-16;7;1127.73;6
273;11265;223;2023-08-11;4;229.02;11
274;30580;558;2024-07-11;7;3022.6;6
275;45465;209;2023-07-28;7;167.12;11
276;48217;359;2023-12-25;6;2795.81;5
277;43045;696;2024-11-26;2;636.09;5
278;15657;419;2024-02-23;2;203.54;7
279;1901;45;2023-02-14;4;98.5;14
280;148;223;2023-08-11;3;3670.56;13
281;29643;154;2023-06-03;1;2888.75;2
282;3212;476;2024-04-20;1;325.66;12
283;43851;426;2024-03-01;6;169.55;2
284;2355;396;2024-01-31;5;229.02;12
285;31521;118;2023-04-28;1;3967.16;5
286;42584;524;2024-06-07;7;247.7;14
287;43338;189;2023-07-08;6;17300.28;11
288;45285;650;2024-10-11;2;111.82;2
289;46957;570;2024-07-23;3;54.71;2
290;48791;630;2024-09-21;2;1006.79;14
291;36586;525;2024-06-08;6;12954.91;2
292;10466;679;2024-11-09;2;587.78;2
293;7822;607;2024-08-29;7;919.38;6
294;7206;482;2024-04-26;7;108.76;8
295;6414;37;2023-02-06;1;1485.77;3
296;34047;103;2023-04-13;3;4803.59;10
297;12729;363;2023-12-29;7;225.18;3
298;6926;692;2024-11-22;1;4825.47;9
299;27996;658;2024-10-19;2;140.12;9
300;37613;294;2023-10-21;5;908.7;1
301;39484;577;2024-07-30;5;4149.77;9
302;3017;10;2023-01-10;3;179.68;9
303;1641;373;2024-01-08;2;323.42;8
304;8884;321;2023-11-17;4;85.23;1
305;37602;77;2023-03-18;6;2059.17;1
306;12970;325;2023-11-21;7;3537.95;12
307;23464;442;2024-03-17;4;230.21;5
308;15758;270;2023-09-27;3;111.82;3
309;44077;674;2024-11-04;4;4421.89;2
310;4087;144;2023-05-24;3;1696.81;7
311;509;725;2024-12-25;4;250.85;4
312;6355;141;2023-05-21;4;670.34;2
313;29645;74;2023-03-15;6;150.35;8
314;20816;186;2023-07-05;4;135.95;7
315;6235;103;2023-04-13;2;4591.92;2
316;31990;686;2024-11-16;4;10800.31;2
317;12996;480;2024-04-24;7;1347.79;3
318;42502;54;2023-02-23;4;6594.41;10
319;38921;91;2023-04-01;2;235.75;4
320;263;129;2023-05-09;5;1118.75;6
321;7892;336;2023-12-02;6;1345.97;3
322;10528;661;2024-10-22;1;718.7;6
323;18601;324;2023-11-20;3;279.21;13
324;24115;99;2023-04-09;5;820.49;3
325;33499;270;2023-09-27;2;14094.73;2
326;13472;640;2024-10-01;3;3123.1;4
327;31726;674;2024-11-04;4;1541.38;14
328;23691;29;2023-01-29;1;539.03;11
329;10558;497;2024-05-11;7;6253.56;2
330;6557;725;2024-12-25;7;617.08;10
331;45578;645;2024-10-06;7;104.94;7
332;41504;459;2024-04-03;1;207.45;12
333;27873;228;2023-08-16;4;2869.95;6
334;10811;252;2023-09-09;4;209.69;10
335;38215;580;2024-08-02;1;167.59;3
336;11731;18;2023-01-18;3;774.92;13
337;27439;630;2024-09-21;3;4742.66;11
338;21780;686;2024-11-16;2;1312.42;7
339;34080;204;2023-07-23;2;704.95;3
340;22916;703;2024-12-03;4;5352.27;9
341;8086;678;2024-11-08;7;4014.26;1
342;43468;218;2023-08-06;3;893.08;9
343;14710;130;2023-05-10;1;258.98;8
344;15467;500;2024-05-14;3;5826.31;5
345;37173;667;2024-10-28;5;1224.11;4
346;28749;214;2023-08-02;2;93.97;8
347;3105;655;2024-10-16;5;1474.01;1
348;709;378;2024-01-13;4;777.43;1
349;38386;178;2023-06-27;4;7341.12;2
350;23445;226;2023-08-14;6;52.47;7
351;26511;320;2023-11-16;6;18464.34;1
352;8467;121;2023-05-01;1;13840.22;13
353;6231;710;2024-12-10;6;2603.26;14
354;46359;689;2024-11-19;4;367.88;1
355;39358;55;2023-02-24;6;349.18;9
356;16387;347;2023-12-13;5;1911.55;11
357;34166;385;2024-01-20;6;70.06;6
358;4169;21;2023-01-21;7;459.69;6
359;5804;390;2024-01-25;1;1235.7;13
360;12754;452;2024-03-27;3;1018.57;7
361;2190;548;2024-07-01;6;1351.91;11
362;12188;321;2023-11-17;3;4017.93;9
363;31728;277;2023-10-04;2;408.04;11
364;19246;492;2024-05-06;5;418.33;14
365;37867;260;2023-09-17;3;553.02;13
366;43515;332;2023-11-28;7;186.38;7
367;8719;545;2024-06-28;4;18984.82;8
368;28825;610;2024-09-01;3;39.96;1
369;24469;362;2023-12-28;2;304.87;6
370;48253;69;2023-03-10;5;1031.96;8
371;7202;527;2024-06-10;6;529.0;14
372;9283;505;2024-05-19;4;204.91;13
373;26821;443;2024-03-18;1;543.81;13
374;27374;323;2023-11-19;4;213.34;1
375;22493;90;2023-03-31;3;1412.31;11
376;45638;503;2024-05-17;7;1391.14;6
377;45880;218;2023-08-06;3;1514.65;5
378;29340;346;2023-12-12;1;1162.84;14
379;46548;713;2024-12-13;3;997.96;2
380;10804;491;2024-05-05;3;325.61;1
381;20965;277;2023-10-04;3;1302.26;4
382;30033;439;2024-03-14;7;1293.76;9
383;5223;409;2024-02-13;7;5175.2;11
384;660;67;2023-03-08;1;117.84;13
385;33246;624;2024-09-15;5;1397.9;14
386;5866;228;2023-08-16;1;777.43;2
387;48872;66;2023-03-07;6;1529.24;6
388;22986;43;2023-02-12;5;840.29;10
389;28881;596;2024-08-18;5;144.7;9
390;47088;447;2024-03-22;2;33387.84;12
391;26528;475;2024-04-19;3;278.69;10
392;9648;571;2024-07-24;2;225.32;8
393;49546;464;2024-04-08;1;530.75;2
394;32375;305;2023-11-01;2;12954.91;9
395;26159;173;2023-06-22;4;2292.12;3
396;11712;611;2024-09-02;6;910.2;14
397;27239;573;2024-07-26;7;1347.5;6
398;18354;119;2023-04-29;4;360.51;11
399;49515;535;2024-06-18;1;927.47;7
400;21725;335;2023-12-01;1;16076.51;12
401;25925;98;2023-04-08;3;330.88;3
402;41390;498;2024-05-12;7;6253.56;3
403;4773;691;2024-11-21;4;750.0;6
404;35205;153;2023-06-02;6;326.35;11
405;27879;178;2023-06-27;5;1003.84;13
406;5875;309;2023-11-05;5;140.39;10
407;17805;481;2024-04-25;6;2059.17;1
408;34224;426;2024-03-01;5;111.82;9
409;7842;341;2023-12-07;2;131.87;11
410;15923;119;2023-04-29;7;126.67;13
411;28367;689;2024-11-19;5;5809.68;3
412;12084;479;2024-04-23;2;5205.55;8
413;20034;276;2023-10-03;5;6691.21;3
414;14488;459;2024-04-03;6;12974.18;12
415;20819;315;2023-11-11;5;1093.08;1
416;37518;289;2023-10-16;7;1268.79;6
417;44236;406;2024-02-10;2;704.89;2
418;48651;520;2024-06-03;4;665.33;10
419;36236;692;2024-11-22;6;1038.74;14
420;21070;338;2023-12-04;4;123.88;4
421;9524;478;2024-04-22;7;458.46;1
423;12054;176;2023-06-25;6;258.23;1
424;23594;455;2024-03-30;6;336.23;2
425;8038;226;2023-08-14;3;454.35;13
426;46977;371;2024-01-06;3;994.1;1
427;16400;631;2024-09-22;2;2315.74;1
428;45786;203;2023-07-22;5;14061.34;5
429;34616;170;2023-06-19;1;1646.35;12
430;7625;94;2023-04-04;1;112.1;8
431;13662;725;2024-12-25;2;1669.44;8
432;37737;56;2023-02-25;3;79.17;14
433;26542;302;2023-10-29;4;5041.73;9
434;13268;584;2024-08-06;7;339.88;8
435;18083;309;2023-11-05;7;1113.53;2
436;48086;109;2023-04-19;3;267.39;14
437;42768;686;2024-11-16;5;1084.89;1
438;4071;221;2023-08-09;4;1347.5;5
439;16287;716;2024-12-16;1;586.27;13
440;1119;555;2024-07-08;2;119.66;2
441;10075;375;2024-01-10;6;839.69;10
442;11374;235;2023-08-23;6;630.98;4
443;32685;284;2023-10-11;7;5115.74;1
445;25350;685;2024-11-15;1;78.27;10
446;6716;543;2024-06-26;7;13188.82;5
447;34568;453;2024-03-28;7;1272.6;6
448;1031;647;2024-10-08;5;3109.7;4
449;22754;450;2024-03-25;6;3939.24;8
450;11762;686;2024-11-16;1;1047.33;6
451;35897;560;2024-07-13;4;195.14;5
452;14493;461;2024-04-05;6;1357.45;14
453;25086;333;2023-11-29;2;1127.73;7
454;20396;394;2024-01-29;3;503.89;13
455;4814;414;2024-02-18;5;167.12;14
456;8995;42;2023-02-11;5;955.78;10
457;49692;670;2024-10-31;4;468.48;12
458;21375;119;2023-04-29;7;260.49;12
459;30243;76;2023-03-17;2;1991.94;5
460;47579;694;2024-11-24;6;9388.15;9
461;1165;19;2023-01-19;7;348.03;5
462;24811;568;2024-07-21;2;229.7;5
463;21110;701;2024-12-01;5;432.73;13
464;3698;277;2023-10-04;6;14676.68;7
465;11439;614;2024-09-05;4;174.59;7
466;4470;628;2024-09-19;1;827.44;7
467;9808;479;2024-04-23;1;968.75;9
468;47768;235;2023-08-23;4;1909.27;11
469;6749;383;2024-01-18;5;1388.65;6
470;49185;565;2024-07-18;3;3801.85;13
471;17379;635;2024-09-26;6;1289.95;7
472;36885;582;2024-08-04;3;704.95;6
473;13357;338;2023-12-04;6;200.08;11
474;32405;38;2023-02-07;6;196.99;9
475;42455;466;2024-04-10;5;1958.53;2
476;46066;411;2024-02-15;4;6955.8;12
477;11539;509;2024-05-23;3;475.04;7
478;2009;519;2024-06-02;6;2971.54;11
479;3222;193;2023-07-12;7;3253.47;9
480;44997;70;2023-03-11;2;527.26;14
481;18763;237;2023-08-25;1;129.11;11
482;14166;327;2023-11-23;5;200.58;10
483;40684;137;2023-05-17;2;3356.24;5
484;25081;132;2023-05-12;6;332.83;5
485;1823;548;2024-07-01;5;3082.75;2
486;44662;324;2023-11-20;7;859.08;10
487;6849;632;2024-09-23;3;412.24;7
488;12636;647;2024-10-08;5;337.02;5
489;37669;66;2023-03-07;6;2221.41;6
490;6096;540;2024-06-23;4;6506.94;6
491;39249;52;2023-02-21;2;88.49;6
492;10578;465;2024-04-09;7;2587.53;4
493;31075;498;2024-05-12;4;553.02;5
494;29113;372;2024-01-07;1;143.38;8
495;10193;88;2023-03-29;5;238.73;5
496;315;524;2024-06-07;5;930.19;13
497;11450;127;2023-05-07;6;1742.75;12
498;30746;438;2024-03-13;3;675.6;4
499;29703;678;2024-11-08;6;1626.66;5
500;27659;691;2024-11-21;4;163.79;6
501;23686;629;2024-09-20;7;553.02;6
502;28376;644;2024-10-05;2;1696.81;6
503;3086;109;2023-04-19;2;203.19;11
504;49372;524;2024-06-07;4;919.38;7
505;3752;606;2024-08-28;4;86.45;9
506;5049;54;2023-02-23;2;62.71;5
507;29187;640;2024-10-01;2;3781.8;8
508;30709;440;2024-03-15;7;1897.07;2
509;20147;481;2024-04-25;2;114.7;7
510;32250;456;2024-03-31;5;812.02;10
511;4970;457;2024-04-01;3;187.39;13
512;30526;368;2024-01-03;4;162.84;11
513;18495;640;2024-10-01;7;13188.82;2
514;38065;231;2023-08-19;7;465.1;3
515;41837;255;2023-09-12;4;172.91;8
516;32753;97;2023-04-07;6;2221.84;12
517;20074;258;2023-09-15;5;773.59;1
518;26274;523;2024-06-06;7;2471.4;11
519;13650;687;2024-11-17;1;4095.14;5
520;25534;718;2024-12-18;1;1180.98;10
521;17522;18;2023-01-18;4;2361.96;14
522;25481;26;2023-01-26;3;2114.66;13
523;48235;605;2024-08-27;7;62.71;8
524;48788;686;2024-11-16;2;8338.35;2
525;32390;219;2023-08-07;3;1731.62;8
526;5087;667;2024-10-28;6;553.02;12
527;17253;156;2023-06-05;3;1474.01;3
528;4040;620;2024-09-11;2;398.87;9
529;18387;475;2024-04-19;4;2577.66;4
530;4247;568;2024-07-21;5;111.17;4
531;18628;109;2023-04-19;1;117.31;6
532;880;32;2023-02-01;7;117.84;1
533;23299;356;2023-12-22;6;13911.6;1
534;29753;127;2023-05-07;7;2573.96;4
535;30173;367;2024-01-02;1;2770.88;5
536;28560;605;2024-08-27;1;195.14;12
537;18864;293;2023-10-20;7;1531.88;8
538;43344;236;2023-08-24;1;817.07;1
539;34211;94;2023-04-04;6;16560.63;13
540;26084;188;2023-07-07;6;10547.12;5
541;1942;207;2023-07-26;7;376.33;12
542;22226;336;2023-12-02;7;10800.31;11
543;44692;592;2024-08-14;5;774.92;11
544;43240;627;2024-09-18;4;2573.96;8
545;23860;380;2024-01-15;1;459.69;7
546;14159;333;2023-11-29;5;1488.47;1
547;33876;686;2024-11-16;4;416.05;10
548;48105;176;2023-06-25;4;2126.39;13
549;23450;208;2023-07-27;4;3345.61;6
550;6624;608;2024-08-30;3;7047.37;5
551;38265;411;2024-02-15;1;7338.34;9
552;26242;336;2023-12-02;2;861.03;7
553;47592;180;2023-06-29;2;2271.54;10
554;24156;367;2024-01-02;2;1180.98;10
555;32059;336;2023-12-02;4;1007.04;12
556;9332;136;2023-05-16;1;1484.3;3
557;43565;119;2023-04-29;3;493.66;13
558;3494;68;2023-03-09;4;245.39;10
559;4879;167;2023-06-16;6;280.78;6
560;47063;731;2024-12-31;3;149.35;2
561;999;127;2023-05-07;4;8282.29;8
562;37087;92;2023-04-02;5;602.12;14
563;36438;247;2023-09-04;7;1786.16;5
564;34750;633;2024-09-24;2;986.05;6
565;28617;484;2024-04-28;7;2261.06;3
566;37096;397;2024-02-01;1;85.43;9
567;22811;249;2023-09-06;7;1946.08;2
568;7143;591;2024-08-13;3;299.9;13
569;21559;431;2024-03-06;4;225.32;14
570;9936;694;2024-11-24;6;542.22;9
571;4789;36;2023-02-05;7;79.17;6
572;30511;404;2024-02-08;1;149.21;7
573;31190;453;2024-03-28;7;227.72;2
574;20084;703;2024-12-03;7;4377.49;13
575;10824;334;2023-11-30;5;233.97;5
576;673;552;2024-07-05;2;73.32;9
577;15595;584;2024-08-06;1;613.63;1
578;43049;193;2023-07-12;4;117.12;6
579;21912;435;2024-03-10;1;191.45;7
580;11869;694;2024-11-24;2;698.57;8
581;34691;43;2023-02-12;3;2695.01;2
582;11322;620;2024-09-11;2;140.39;1
583;44212;449;2024-03-24;4;732.86;5
584;24615;334;2023-11-30;1;1235.77;6
585;12006;148;2023-05-28;1;5739.9;3
586;3940;698;2024-11-28;3;7272.8;1
587;4614;50;2023-02-19;7;1318.72;3
588;36760;414;2024-02-18;7;765.94;2
589;31459;672;2024-11-02;2;180.76;1
590;44953;558;2024-07-11;4;774.92;8
591;4348;246;2023-09-03;2;170.86;1
592;39328;28;2023-01-28;2;4457.3;6
593;49923;518;2024-06-01;3;1684.74;9
594;22394;515;2024-05-29;7;957.07;9
595;3157;294;2023-10-21;2;26027.76;11
596;29918;390;2024-01-25;2;193.4;12
597;37224;424;2024-02-28;3;780.77;7
598;13479;256;2023-09-13;3;2887.69;8
599;13872;548;2024-07-01;3;3138.55;2
601;25330;443;2024-03-18;7;1889.57;7
602;44685;408;2024-02-12;3;615.02;14
603;986;266;2023-09-23;7;1549.84;7
604;37140;96;2023-04-06;1;229.4;6
605;35034;292;2023-10-19;6;844.5;8
606;23731;383;2024-01-18;1;764.95;1
607;7531;645;2024-10-06;6;2557.87;7
608;44395;665;2024-10-26;6;27406.4;6
609;32949;154;2023-06-03;1;13188.82;5
610;30878;681;2024-11-11;4;1908.68;4
611;29931;458;2024-04-02;1;2545.21;2
612;23416;271;2023-09-28;4;14692.49;13
613;6060;587;2024-08-09;7;2315.74;6
614;23680;230;2023-08-18;3;3823.05;12
615;15941;270;2023-09-27;6;350.05;12
616;6949;36;2023-02-05;1;176.98;1
617;30096;435;2024-03-10;5;1806.36;8
618;41340;693;2024-11-23;1;424.56;9
619;49599;338;2023-12-04;1;1890.9;1
620;33184;479;2024-04-23;2;366.43;11
621;16581;560;2024-07-13;2;380.23;2
